time,close
2021-02-16,45.7
2021-02-17,46.08
2021-02-18,44.965
2021-02-19,48.02
2021-02-22,49.71
2021-02-23,50.61
2021-02-24,54.95
2021-02-25,51.77
2021-02-26,52.67
2021-03-01,53.32
2021-03-02,53.21
2021-03-03,54.58
2021-03-04,52.09
2021-03-05,50.52
2021-03-08,54.06
2021-03-09,53.43
2021-03-10,53.92
2021-03-11,54.06
2021-03-12,56.29
2021-03-15,60.94
2021-03-16,59.81
2021-03-17,62.46
2021-03-18,60.82
2021-03-19,60.77
2021-03-22,58.32
2021-03-23,54.35
2021-03-24,53.84
2021-03-25,56.04
2021-03-26,56.82
2021-03-29,56.21
2021-03-30,58.21
2021-03-31,57.56
2021-04-01,57.83
2021-04-05,59.3
2021-04-06,59.49
2021-04-07,59.56
2021-04-08,59.42
2021-04-09,58.44
2021-04-12,56.17
2021-04-13,56.66
2021-04-14,56.93
2021-04-15,56.12
2021-04-16,55.87
2021-04-19,55.0
2021-04-20,50.29
2021-04-21,51.84
2021-04-22,51.03
2021-04-23,53.1
2021-04-26,53.8
2021-04-27,53.49
2021-04-28,53.54
2021-04-29,53.69
2021-04-30,54.42
2021-05-03,54.47
2021-05-04,52.8
2021-05-05,53.26
2021-05-06,53.05
2021-05-07,54.73
2021-05-10,54.01
2021-05-11,52.71
2021-05-12,51.01
2021-05-13,52.43
2021-05-14,55.28
2021-05-17,56.57
2021-05-18,56.37
2021-05-19,55.8
2021-05-20,55.09
2021-05-21,55.3
2021-05-24,56.14
2021-05-25,56.99
2021-05-26,58.0
2021-05-27,59.16
2021-05-28,58.34
2021-06-01,59.67
2021-06-02,60.28
2021-06-03,57.72
2021-06-04,56.94
2021-06-07,57.31
2021-06-08,57.73
2021-06-09,57.22
2021-06-10,56.26
2021-06-11,56.52
2021-06-14,55.75
2021-06-15,55.29
2021-06-16,55.59
2021-06-17,54.25
2021-06-18,54.91
2021-06-21,55.69
2021-06-22,55.16
2021-06-23,55.13
2021-06-24,54.34
2021-06-25,53.87
